"Step","Name: On-policy-GRPO - rollout/avg_response_length","Name: On-policy-GRPO - rollout/avg_response_length__MIN","Name: On-policy-GRPO - rollout/avg_response_length__MAX","Name: On-policy-REINFORCE+Baseline - rollout/avg_response_length","Name: On-policy-REINFORCE+Baseline - rollout/avg_response_length__MIN","Name: On-policy-REINFORCE+Baseline - rollout/avg_response_length__MAX","Name: On-policy-POS+NEG - rollout/avg_response_length","Name: On-policy-POS+NEG - rollout/avg_response_length__MIN","Name: On-policy-POS+NEG - rollout/avg_response_length__MAX","Name: On-policy-SFT - rollout/avg_response_length","Name: On-policy-SFT - rollout/avg_response_length__MIN","Name: On-policy-SFT - rollout/avg_response_length__MAX"
"1133","1061.859375","1061.859375","1061.859375","","","","203.5","203.5","203.5","44.8125","44.8125","44.8125"
"1134","1300.625","1300.625","1300.625","","","","440.71875","440.71875","440.71875","56.625","56.625","56.625"
"1135","887.765625","887.765625","887.765625","","","","221.75","221.75","221.75","43.75","43.75","43.75"
"1136","1302.109375","1302.109375","1302.109375","","","","459.9791564941406","459.9791564941406","459.9791564941406","61","61","61"
"1137","951.4000244140625","951.4000244140625","951.4000244140625","","","","275.03125","275.03125","275.03125","32.5","32.5","32.5"
"1138","1119.2291259765625","1119.2291259765625","1119.2291259765625","","","","456.8333435058594","456.8333435058594","456.8333435058594","41.75","41.75","41.75"
"1139","1065.987548828125","1065.987548828125","1065.987548828125","","","","1382.21875","1382.21875","1382.21875","40.4375","40.4375","40.4375"
"1140","640.53125","640.53125","640.53125","","","","1136.125","1136.125","1136.125","29.5","29.5","29.5"
"1141","847.5208129882812","847.5208129882812","847.5208129882812","","","","984.8125","984.8125","984.8125","23.375","23.375","23.375"
"1142","1046.375","1046.375","1046.375","","","","592.9749755859375","592.9749755859375","592.9749755859375","118.375","118.375","118.375"
"1143","673.7625122070312","673.7625122070312","673.7625122070312","","","","406.70001220703125","406.70001220703125","406.70001220703125","40.375","40.375","40.375"
"1144","759.765625","759.765625","759.765625","","","","407.8854064941406","407.8854064941406","407.8854064941406","30","30","30"
"1145","814.4375","814.4375","814.4375","","","","167.9166717529297","167.9166717529297","167.9166717529297","34.45000076293945","34.45000076293945","34.45000076293945"
"1146","924.5208129882812","924.5208129882812","924.5208129882812","","","","488.1625061035156","488.1625061035156","488.1625061035156","34.9375","34.9375","34.9375"
"1147","744.2291870117188","744.2291870117188","744.2291870117188","","","","197.875","197.875","197.875","35.91666793823242","35.91666793823242","35.91666793823242"
"1148","466.25","466.25","466.25","","","","1095.03125","1095.03125","1095.03125","35.375","35.375","35.375"
"1149","640.3125","640.3125","640.3125","","","","362.84375","362.84375","362.84375","40.6875","40.6875","40.6875"
"1150","1180.1353759765625","1180.1353759765625","1180.1353759765625","","","","248.4166717529297","248.4166717529297","248.4166717529297","41","41","41"
"1151","979.1428833007812","979.1428833007812","979.1428833007812","","","","726.46875","726.46875","726.46875","27","27","27"
"1152","633","633","633","","","","623.375","623.375","623.375","30.225000381469727","30.225000381469727","30.225000381469727"
"1153","993.1375122070312","993.1375122070312","993.1375122070312","","","","378.96875","378.96875","378.96875","36.875","36.875","36.875"
"1154","862.7083129882812","862.7083129882812","862.7083129882812","","","","468.171875","468.171875","468.171875","47.125","47.125","47.125"
"1155","1077.15625","1077.15625","1077.15625","","","","962.4375","962.4375","962.4375","28","28","28"
"1156","897.8125","897.8125","897.8125","","","","143.46875","143.46875","143.46875","70","70","70"
"1157","1615.4791259765625","1615.4791259765625","1615.4791259765625","","","","1028.4375","1028.4375","1028.4375","43.125","43.125","43.125"
"1158","1500.175048828125","1500.175048828125","1500.175048828125","","","","377.5208435058594","377.5208435058594","377.5208435058594","48.25","48.25","48.25"
"1159","1414.1875","1414.1875","1414.1875","","","","730.875","730.875","730.875","27.875","27.875","27.875"
"1160","1492.203125","1492.203125","1492.203125","","","","145.78125","145.78125","145.78125","30.95833396911621","30.95833396911621","30.95833396911621"
"1161","1334.5","1334.5","1334.5","","","","141.3125","141.3125","141.3125","62.33333206176758","62.33333206176758","62.33333206176758"
"1162","1462.1160888671875","1462.1160888671875","1462.1160888671875","","","","596.3958129882812","596.3958129882812","596.3958129882812","45","45","45"
"1163","750.4791870117188","750.4791870117188","750.4791870117188","","","","394.8333435058594","394.8333435058594","394.8333435058594","31.75","31.75","31.75"
"1164","1451.7083740234375","1451.7083740234375","1451.7083740234375","","","","421.4791564941406","421.4791564941406","421.4791564941406","39.5","39.5","39.5"
"1165","1261.392822265625","1261.392822265625","1261.392822265625","","","","1339.40625","1339.40625","1339.40625","54.375","54.375","54.375"
"1166","1183.3125","1183.3125","1183.3125","","","","186.25","186.25","186.25","55","55","55"
"1167","1752.375","1752.375","1752.375","","","","277.5","277.5","277.5","44.75","44.75","44.75"
"1168","976.0625","976.0625","976.0625","","","","359.6041564941406","359.6041564941406","359.6041564941406","55","55","55"
"1169","1420.4375","1420.4375","1420.4375","","","","266.78125","266.78125","266.78125","30.75","30.75","30.75"
"1170","1490.0416259765625","1490.0416259765625","1490.0416259765625","","","","169.4375","169.4375","169.4375","42.1875","42.1875","42.1875"
"1171","725.1015625","725.1015625","725.1015625","","","","194.65625","194.65625","194.65625","88.25","88.25","88.25"
"1172","1514.1624755859375","1514.1624755859375","1514.1624755859375","","","","779","779","779","31.5","31.5","31.5"
"1173","1658.40625","1658.40625","1658.40625","","","","548","548","548","64","64","64"
"1174","971.0625","971.0625","971.0625","","","","448.0208435058594","448.0208435058594","448.0208435058594","84.875","84.875","84.875"
"1175","629.28125","629.28125","629.28125","","","","726.609375","726.609375","726.609375","36","36","36"
"1176","1140.8125","1140.8125","1140.8125","","","","314.25","314.25","314.25","29","29","29"
"1177","1144.2916259765625","1144.2916259765625","1144.2916259765625","","","","314.09375","314.09375","314.09375","67","67","67"
"1178","1346.09375","1346.09375","1346.09375","","","","1996.9375","1996.9375","1996.9375","54.03125","54.03125","54.03125"
"1179","851.125","851.125","851.125","","","","395.57501220703125","395.57501220703125","395.57501220703125","48.375","48.375","48.375"
"1180","1149.1607666015625","1149.1607666015625","1149.1607666015625","","","","193.3125","193.3125","193.3125","75.6875","75.6875","75.6875"
"1181","1070.65625","1070.65625","1070.65625","","","","423.328125","423.328125","423.328125","33.5","33.5","33.5"
"1182","1129.25","1129.25","1129.25","","","","109.125","109.125","109.125","37.375","37.375","37.375"
"1183","1438.453125","1438.453125","1438.453125","","","","370","370","370","28","28","28"
"1184","1467.5625","1467.5625","1467.5625","","","","310.78125","310.78125","310.78125","64.25","64.25","64.25"
"1185","1034.449951171875","1034.449951171875","1034.449951171875","","","","365.578125","365.578125","365.578125","57.875","57.875","57.875"
"1186","2232.65625","2232.65625","2232.65625","","","","225.0625","225.0625","225.0625","40.5","40.5","40.5"
"1187","1684.737548828125","1684.737548828125","1684.737548828125","","","","433.9375","433.9375","433.9375","36.83333206176758","36.83333206176758","36.83333206176758"
"1188","1769.140625","1769.140625","1769.140625","","","","285.78125","285.78125","285.78125","23.91666603088379","23.91666603088379","23.91666603088379"
"1189","1359.25","1359.25","1359.25","","","","152.25","152.25","152.25","59.125","59.125","59.125"
"1190","1407.1875","1407.1875","1407.1875","","","","891.7291870117188","891.7291870117188","891.7291870117188","53.5","53.5","53.5"
"1191","1289.012451171875","1289.012451171875","1289.012451171875","","","","579.53125","579.53125","579.53125","26.125","26.125","26.125"
"1192","1671.75","1671.75","1671.75","","","","309.9166564941406","309.9166564941406","309.9166564941406","93.25","93.25","93.25"
"1193","957.0416870117188","957.0416870117188","957.0416870117188","","","","264.34375","264.34375","264.34375","42.5","42.5","42.5"
"1194","1212.3125","1212.3125","1212.3125","","","","135","135","135","48.16666793823242","48.16666793823242","48.16666793823242"
"1195","","","","","","","214.0833282470703","214.0833282470703","214.0833282470703","42.75","42.75","42.75"
"1196","","","","","","","452.70001220703125","452.70001220703125","452.70001220703125","51.875","51.875","51.875"
"1197","","","","","","","327.29998779296875","327.29998779296875","327.29998779296875","42.5","42.5","42.5"
"1198","","","","","","","402.7083435058594","402.7083435058594","402.7083435058594","36.08333206176758","36.08333206176758","36.08333206176758"
"1199","","","","","","","411.625","411.625","411.625","40.102272033691406","40.102272033691406","40.102272033691406"
"1200","","","","","","","663.03125","663.03125","663.03125","54.46875","54.46875","54.46875"
"1201","","","","","","","348.265625","348.265625","348.265625","29.875","29.875","29.875"
"1202","","","","","","","1456.2083740234375","1456.2083740234375","1456.2083740234375","52.91666793823242","52.91666793823242","52.91666793823242"
"1203","","","","","","","142.25","142.25","142.25","36.625","36.625","36.625"
"1204","","","","","","","475.4624938964844","475.4624938964844","475.4624938964844","74.3125","74.3125","74.3125"
"1205","","","","","","","1252.4749755859375","1252.4749755859375","1252.4749755859375","25","25","25"
"1206","","","","","","","278.71875","278.71875","278.71875","24","24","24"
"1207","","","","","","","281.921875","281.921875","281.921875","48.5","48.5","48.5"
"1208","","","","","","","354.9375","354.9375","354.9375","28.75","28.75","28.75"
"1209","","","","","","","274.5","274.5","274.5","70.19642639160156","70.19642639160156","70.19642639160156"
"1210","","","","","","","122.75","122.75","122.75","87.6875","87.6875","87.6875"
"1211","","","","","","","432.3333435058594","432.3333435058594","432.3333435058594","28.25","28.25","28.25"
"1212","","","","","","","600.1041870117188","600.1041870117188","600.1041870117188","52.91666793823242","52.91666793823242","52.91666793823242"
"1213","","","","","","","656.1624755859375","656.1624755859375","656.1624755859375","38.25","38.25","38.25"
"1214","","","","","","","532.90625","532.90625","532.90625","95.75","95.75","95.75"
"1215","","","","","","","902.65625","902.65625","902.65625","30.8125","30.8125","30.8125"
"1216","","","","","","","388.4375","388.4375","388.4375","39.29166793823242","39.29166793823242","39.29166793823242"
"1217","","","","","","","2479.625","2479.625","2479.625","28.75","28.75","28.75"
"1218","","","","","","","201.84375","201.84375","201.84375","38.046875","38.046875","38.046875"
"1219","","","","","","","505.3125","505.3125","505.3125","39.20833206176758","39.20833206176758","39.20833206176758"
"1220","","","","","","","223.9375","223.9375","223.9375","34.1875","34.1875","34.1875"
"1221","","","","","","","673.9375","673.9375","673.9375","71.75","71.75","71.75"
"1222","","","","","","","179.234375","179.234375","179.234375","85.5","85.5","85.5"
"1223","","","","","","","1628.859375","1628.859375","1628.859375","45.275001525878906","45.275001525878906","45.275001525878906"
"1224","","","","","","","498.65625","498.65625","498.65625","64","64","64"
"1225","","","","","","","211.625","211.625","211.625","56.4375","56.4375","56.4375"
"1226","","","","","","","283.4791564941406","283.4791564941406","283.4791564941406","58.79166793823242","58.79166793823242","58.79166793823242"
"1227","","","","","","","503.5","503.5","503.5","82.5625","82.5625","82.5625"
"1228","","","","","","","184.75","184.75","184.75","47.5","47.5","47.5"
"1229","","","","","","","590.1145629882812","590.1145629882812","590.1145629882812","32.1875","32.1875","32.1875"
"1230","","","","","","","290.2916564941406","290.2916564941406","290.2916564941406","53.82500076293945","53.82500076293945","53.82500076293945"
"1231","","","","","","","150.125","150.125","150.125","35.650001525878906","35.650001525878906","35.650001525878906"
"1232","","","","","","","108.375","108.375","108.375","78.875","78.875","78.875"
"1233","","","","","","","309.90625","309.90625","309.90625","90.875","90.875","90.875"
"1234","","","","","","","121.4375","121.4375","121.4375","37.625","37.625","37.625"
"1235","","","","","","","681.5208129882812","681.5208129882812","681.5208129882812","63.625","63.625","63.625"
"1236","","","","","","","192.6875","192.6875","192.6875","99.125","99.125","99.125"
"1237","","","","","","","236.4791717529297","236.4791717529297","236.4791717529297","26","26","26"
"1238","","","","","","","414.15625","414.15625","414.15625","59.9375","59.9375","59.9375"
"1239","","","","","","","407.1499938964844","407.1499938964844","407.1499938964844","44.0625","44.0625","44.0625"
"1240","","","","","","","247.875","247.875","247.875","118","118","118"
"1241","","","","","","","330.65625","330.65625","330.65625","34.125","34.125","34.125"
"1242","","","","","","","393.140625","393.140625","393.140625","62.25","62.25","62.25"
"1243","","","","","","","459.9375","459.9375","459.9375","65","65","65"
"1244","","","","","","","310.171875","310.171875","310.171875","40","40","40"
"1245","","","","","","","413.29998779296875","413.29998779296875","413.29998779296875","27","27","27"
"1246","","","","","","","211.9583282470703","211.9583282470703","211.9583282470703","51.1875","51.1875","51.1875"
"1247","","","","","","","148.328125","148.328125","148.328125","24.6875","24.6875","24.6875"
"1248","","","","","","","307.125","307.125","307.125","39.25","39.25","39.25"
"1249","","","","","","","100.4375","100.4375","100.4375","45.875","45.875","45.875"
"1250","","","","","","","291.625","291.625","291.625","34.75","34.75","34.75"
"1251","","","","","","","322.5833435058594","322.5833435058594","322.5833435058594","52","52","52"
"1252","","","","","","","224.5833282470703","224.5833282470703","224.5833282470703","42","42","42"
"1253","","","","","","","508.96875","508.96875","508.96875","50.04166793823242","50.04166793823242","50.04166793823242"
